0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,BikeBuyer
0,0,0,0,1,0,0,0,1,1,0,1.313797416,-0.65670996,0.587186083,0.760897576,-0.574665732,0
1,0,0,0,1,0,0,0,0,0,1,1.313797416,0.002206843,-0.006876451,2.068172913,-0.574665732,1
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.490968532,-1.553561448,0
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-1.195001519,-0.703118947,-1.553561448,1
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-1.195001519,-1.024578033,-1.553561448,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-1.195001519,-0.49720899,-1.553561448,0
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-1.195001519,-0.255164767,-1.553561448,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-1.195001519,-0.494214576,-1.553561448,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,0.587186083,-1.249586811,1.561106739,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.714417196,-1.464570928,1
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-1.195001519,-0.75253935,-1.464570928,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-1.195001519,-0.869749246,-1.464570928,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-1.195001519,-0.674734927,-1.464570928,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.420939519,-1.464570928,0
0,0,1,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.292330722,-1.464570928,1
0,0,1,0,0,0,0,0,1,0,0,0.435782878,-0.65670996,-0.006876451,-0.445750373,1.294135181,0
0,0,1,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,0.017276526,-1.464570928,1
0,0,1,0,0,0,0,1,0,1,0,1.313797416,1.978957252,1.181248617,0.754732607,-1.464570928,1
0,0,0,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.260147068,-1.375580408,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,1.181248617,-1.307059418,1.205144661,0
0,0,0,1,0,0,0,0,1,1,1,0.435782878,0.002206843,-0.006876451,-1.201827176,1.205144661,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.08999393,-1.375580408,0
0,0,1,0,0,0,0,1,0,0,0,0.435782878,-0.65670996,-1.195001519,-0.02094628,-1.375580408,0
0,0,0,1,0,0,0,0,0,1,1,0.435782878,0.002206843,-0.006876451,-1.395080074,1.027163622,0
0,0,0,1,0,0,0,0,1,1,1,0.435782878,0.002206843,-0.006876451,-1.65566953,1.027163622,0
0,0,0,1,0,0,0,0,1,1,0,0.435782878,0.002206843,-0.006876451,-1.479678544,1.027163622,0
0,0,0,1,0,0,0,0,0,0,1,0.435782878,0.002206843,-0.006876451,-1.39223664,0.938173102,0
0,0,0,1,0,0,0,0,1,0,1,0.435782878,0.002206843,-0.006876451,-1.605116786,0.938173102,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.79071183,-1.642551967,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,0.587186083,-0.917634697,0.849182582,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,-0.465729904,0.760192063,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-0.006876451,-1.291105989,0.760192063,0
0,0,1,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.744612961,0.760192063,0
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,0.587186083,-0.209040735,0.671201543,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-0.006876451,0.74441572,0.582211023,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.985830865,0.582211023,0
0,0,1,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-1.211414331,-1.197599369,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-1.195001519,-1.169819664,-1.197599369,0
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.4255947,-1.197599369,0
0,0,1,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.185160918,-1.197599369,1
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.368323398,-1.10860885,0
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.796373536,-1.10860885,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,0.164103436,-1.01961833,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,0.790967525,-1.01961833,0
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.592807815,0.493220504,0
0,1,0,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.826573366,0.493220504,0
0,1,0,0,0,0,0,1,1,0,0,0.435782878,-0.65670996,-0.006876451,0.461204604,0.493220504,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,-0.224063129,0.404229984,0
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-0.006876451,-0.000564138,0.404229984,0
0,0,0,0,1,0,0,0,1,1,0,2.191811954,-0.65670996,-0.600938985,1.173371731,0.315239465,0
0,1,0,0,0,0,1,0,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.419631036,-1.10860885,0
0,1,0,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.964513623,-1.10860885,0
0,0,1,0,0,0,1,0,1,1,1,0.435782878,-0.65670996,-1.195001519,0.262742936,-1.10860885,1
0,0,1,0,0,0,1,0,1,1,1,0.435782878,-0.65670996,-1.195001519,0.859713218,-1.10860885,1
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,0.355896872,-1.10860885,0
1,0,0,0,1,0,0,0,1,1,0,2.191811954,0.002206843,-0.600938985,2.743073433,-0.396684692,1
0,0,0,0,0,0,0,1,1,1,0,1.313797416,1.978957252,1.181248617,0.726549893,-0.218703653,1
0,0,0,0,0,0,0,1,1,1,0,1.313797416,1.978957252,1.181248617,0.155321501,-0.218703653,1
0,0,0,0,0,0,0,1,1,0,1,0.435782878,0.661123646,1.181248617,0.276960109,-0.218703653,1
0,0,0,0,0,0,0,1,1,1,0,0.435782878,0.661123646,1.181248617,0.620235635,-0.218703653,1
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.560922055,-0.129713134,0
0,0,0,0,0,0,1,0,1,0,1,0.435782878,0.661123646,1.181248617,0.601036161,-0.129713134,1
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,0.378166249,-0.574665732,1
0,0,0,0,0,0,1,0,0,1,1,-0.44223166,-0.65670996,-1.195001519,0.183529378,-0.574665732,1
0,0,0,0,0,0,1,0,1,0,1,1.313797416,0.661123646,1.181248617,0.24593396,-0.129713134,1
0,0,0,0,0,0,1,0,1,1,1,-0.44223166,-0.65670996,-0.600938985,0.757576042,-0.040722614,1
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.227812436,-0.040722614,0
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.272632049,-0.040722614,0
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.20391152,-0.040722614,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.046361049,-0.040722614,1
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.085720261,-0.040722614,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.179176155,-0.040722614,0
0,1,0,0,0,0,0,1,0,0,0,0.435782878,0.661123646,1.181248617,-0.710894356,0.048267906,0
0,1,0,0,0,0,0,1,0,0,1,0.435782878,0.661123646,1.181248617,-0.732559818,0.048267906,1
0,0,1,0,0,0,0,1,1,1,1,-0.44223166,-0.65670996,-0.600938985,0.446635147,0.048267906,1
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.210374382,0.048267906,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.122580194,0.048267906,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.134662564,0.048267906,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.182749321,0.048267906,0
0,1,0,0,0,0,0,1,1,1,1,0.435782878,0.661123646,1.181248617,-0.788396821,0.137258425,1
0,1,0,0,0,0,0,1,1,0,1,1.313797416,0.661123646,1.181248617,-0.253176879,0.137258425,0
0,1,0,0,0,0,0,1,1,0,1,1.313797416,0.661123646,1.181248617,-0.564696526,0.137258425,0
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.410698122,-0.485675212,0
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.683520927,-0.485675212,0
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.039567002,-0.485675212,1
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.200740964,-0.485675212,0
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.165638387,-0.485675212,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.028319079,0.137258425,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.597362343,0.137258425,1
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.069238406,0.137258425,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.183298845,0.137258425,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.123737698,0.137258425,0
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.156047167,0.137258425,0
0,0,0,0,0,0,1,0,1,0,1,-1.320246198,1.320040449,1.181248617,0.597991421,0.226248945,0
0,0,0,0,0,0,1,0,0,1,1,-1.320246198,1.320040449,1.181248617,0.38835732,0.226248945,1
1,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-0.006876451,0.737370042,0.226248945,1
1,0,0,0,0,0,1,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,0.386419758,0.226248945,0
1,0,0,0,0,0,1,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,0.15924695,0.226248945,1
1,0,0,0,0,0,1,0,0,0,1,1.313797416,2.637874055,1.77531115,0.071301783,0.226248945,1
1,0,0,0,0,0,1,0,0,1,0,-1.320246198,-0.65670996,-0.600938985,0.936863399,0.226248945,0
1,0,0,0,0,0,1,0,0,1,0,-1.320246198,-0.65670996,0.587186083,1.27649027,0.226248945,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,1.034571863,0.315239465,0
0,0,0,0,0,0,1,0,0,1,1,-0.44223166,-0.65670996,-0.600938985,0.30687908,0.315239465,0
0,0,0,0,0,0,1,0,1,0,0,-0.44223166,-0.65670996,-0.600938985,0.553679136,0.315239465,0
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.016622285,0.315239465,0
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.112317698,0.315239465,0
1,0,0,0,1,0,0,0,1,0,1,-1.320246198,1.978957252,1.181248617,1.761912362,-0.663656251,1
1,0,0,0,1,0,0,0,0,1,1,-1.320246198,1.978957252,1.181248617,0.68482941,-0.663656251,1
1,0,0,0,1,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,1.425833493,-0.663656251,0
1,0,0,0,1,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,1.661939216,-0.663656251,0
0,0,0,0,0,0,1,0,0,0,0,-0.44223166,0.661123646,-0.006876451,0.387224979,-0.574665732,0
1,0,0,0,1,0,0,0,1,0,1,-0.44223166,1.978957252,1.181248617,1.423216527,-0.752646771,0
0,0,0,0,0,0,1,0,0,1,1,-1.320246198,-0.65670996,-0.006876451,0.609063202,-0.752646771,0
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,0.661123646,-0.006876451,0.18154149,-0.574665732,0
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,0.661123646,-0.006876451,-0.127965105,-0.574665732,0
0,0,0,0,0,0,1,0,1,0,1,-0.44223166,0.661123646,-0.006876451,0.345252865,-0.574665732,1
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,0.661123646,-0.006876451,0.218078366,-0.574665732,0
0,0,0,0,0,0,1,0,1,0,0,1.313797416,2.637874055,1.77531115,0.375700262,-0.574665732,1
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,0.661123646,-0.006876451,0.29316517,-0.485675212,1
0,0,0,0,0,0,1,0,0,0,0,1.313797416,2.637874055,1.77531115,0.031317557,-0.485675212,1
1,0,0,0,1,0,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,2.169303564,-0.663656251,1
0,0,0,0,0,0,1,0,0,0,1,2.191811954,2.637874055,1.77531115,0.117702609,-0.485675212,0
1,0,0,0,1,0,0,0,1,1,1,1.313797416,2.637874055,1.77531115,1.310158549,-0.485675212,1
0,1,0,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-0.006876451,0.40504048,0.404229984,0
0,1,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,-0.006876451,0.003134843,0.404229984,0
0,0,1,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-0.006876451,0.886486797,0.404229984,0
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,0.896652704,0.404229984,0
0,0,0,1,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,0.715830396,0.493220504,0
0,0,0,1,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.710193853,0.493220504,0
0,0,0,1,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,0.398749696,0.493220504,1
0,0,0,1,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,0.714320608,0.493220504,1
0,0,0,1,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,0.474994004,0.493220504,0
0,0,0,1,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.658030668,0.493220504,0
0,0,1,0,0,0,1,0,1,1,0,1.313797416,1.978957252,1.181248617,1.067082637,-0.307694173,1
0,0,1,0,0,0,1,0,1,1,0,2.191811954,0.002206843,1.181248617,1.361642329,-0.307694173,1
0,0,1,0,0,0,1,0,1,0,1,2.191811954,0.002206843,1.181248617,1.124026818,-0.307694173,1
0,0,0,0,1,0,0,0,1,1,0,2.191811954,0.661123646,-0.006876451,2.684468485,-0.307694173,1
0,0,0,0,1,0,0,0,0,1,0,2.191811954,0.661123646,-0.006876451,1.527542896,-0.307694173,1
0,0,0,0,1,0,0,0,0,0,1,2.191811954,0.661123646,0.587186083,1.387208077,-0.307694173,0
0,0,0,0,1,0,0,0,1,1,0,2.191811954,0.661123646,0.587186083,2.02267796,-0.307694173,1
0,0,1,0,0,0,1,0,1,1,0,-0.44223166,1.320040449,1.181248617,0.950174699,-0.218703653,1
0,0,1,0,0,0,1,0,1,0,0,-0.44223166,-0.65670996,-1.195001519,1.180065126,-0.218703653,1
0,0,1,0,0,0,1,0,1,0,1,-1.320246198,0.661123646,1.77531115,0.836361826,-0.218703653,1
0,0,1,0,0,0,1,0,0,0,1,2.191811954,0.661123646,1.181248617,0.949293989,-0.218703653,1
0,0,0,0,1,0,0,0,1,1,0,1.313797416,0.661123646,-0.006876451,1.851367317,-0.218703653,1
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,0.587186083,0.314880958,0.493220504,0
0,0,1,0,0,0,1,0,1,1,1,-1.320246198,0.002206843,-0.006876451,1.116352061,0.493220504,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,1.320040449,1.181248617,0.947834527,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.661123646,-0.006876451,1.102663314,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.661123646,-0.006876451,0.979061981,-0.129713134,1
0,0,0,0,1,0,0,0,0,0,1,2.191811954,0.661123646,0.587186083,1.80078941,-0.129713134,1
0,0,0,0,1,0,0,0,1,1,0,2.191811954,0.002206843,-0.600938985,2.577600638,-0.129713134,1
0,0,1,0,0,0,1,0,0,1,0,1.313797416,1.978957252,1.77531115,0.726675708,-0.040722614,1
0,0,1,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.77531115,1.200271126,-0.040722614,1
0,0,1,0,0,0,1,0,1,1,1,2.191811954,0.661123646,-0.006876451,1.117685707,-0.040722614,1
0,0,0,0,1,0,0,0,0,1,0,-0.44223166,1.320040449,0.587186083,1.542187843,-0.040722614,1
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.661123646,-0.006876451,2.349823915,-0.040722614,1
0,0,1,0,0,0,1,0,1,1,0,1.313797416,1.978957252,1.77531115,0.447490694,0.048267906,1
0,0,1,0,0,0,1,0,0,0,1,1.313797416,1.978957252,1.77531115,0.417118787,0.048267906,0
0,0,1,0,0,0,1,0,0,0,1,1.313797416,1.978957252,1.77531115,0.742025222,0.048267906,0
0,0,1,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.77531115,0.832688008,0.048267906,1
0,1,0,0,0,0,1,0,1,1,1,0.435782878,1.320040449,1.181248617,0.863160568,0.048267906,1
0,1,0,0,0,0,1,0,1,1,0,0.435782878,1.320040449,1.181248617,1.22291795,0.048267906,1
0,0,1,0,0,0,1,0,0,0,1,2.191811954,1.320040449,0.587186083,1.494981796,0.048267906,1
0,1,0,0,0,0,1,0,0,1,1,2.191811954,1.320040449,0.587186083,1.407388913,0.048267906,1
0,0,0,0,1,0,0,0,0,1,0,-0.44223166,1.320040449,0.587186083,1.544024752,0.048267906,1
0,1,0,0,0,0,1,0,1,1,1,0.435782878,-0.65670996,-0.006876451,0.50247215,0.582211023,1
0,1,0,0,0,0,1,0,1,1,1,0.435782878,-0.65670996,-0.006876451,0.270493182,0.582211023,0
0,1,0,0,0,0,1,0,1,0,1,-0.44223166,1.320040449,1.181248617,0.129051185,0.582211023,0
0,1,0,0,0,0,1,0,0,0,1,-0.44223166,0.002206843,-0.006876451,0.50896424,0.582211023,0
0,0,0,1,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,-0.02134889,0.671201543,0
0,0,0,1,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.417093623,0.671201543,1
0,0,1,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,0.587186083,-0.529996558,2.362021416,0
0,0,1,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,0.587186083,-0.815271052,2.362021416,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.010126131,2.362021416,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,0.074044565,2.362021416,0
1,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,-0.006876451,-0.233272837,2.362021416,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,0.959233428,2.362021416,0
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.309869429,2.273030897,0
0,0,1,0,0,0,1,0,0,1,0,1.313797416,1.978957252,1.77531115,0.757676694,0.137258425,1
0,0,1,0,0,0,1,0,0,0,1,2.191811954,0.661123646,0.587186083,0.426403984,0.137258425,1
0,0,1,0,0,0,1,0,0,0,0,-0.44223166,1.320040449,0.587186083,0.3801793,0.137258425,0
0,0,1,0,0,0,1,0,0,0,0,-0.44223166,1.320040449,0.587186083,0.688503228,0.137258425,0
0,0,1,0,0,0,1,0,0,0,1,2.191811954,1.320040449,0.587186083,1.220099678,0.137258425,0
0,0,1,0,0,0,1,0,1,1,1,2.191811954,1.320040449,0.587186083,2.100356566,0.137258425,1
0,0,1,0,0,0,1,0,1,1,0,1.313797416,1.320040449,0.587186083,1.862187466,0.137258425,1
0,0,0,1,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.004091042,0.671201543,0
0,0,0,1,0,0,0,1,1,1,0,0.435782878,-0.65670996,0.587186083,0.17336347,0.671201543,0
0,0,0,1,0,0,0,1,0,1,1,0.435782878,-0.65670996,0.587186083,-0.153706995,0.671201543,0
0,0,0,1,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,-0.028570711,0.671201543,0
0,0,0,1,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.159419028,0.671201543,0
0,0,0,1,0,0,0,1,1,0,0,0.435782878,-0.65670996,-0.006876451,-0.234405178,0.671201543,0
1,0,0,0,1,0,0,0,1,1,0,0.435782878,-0.65670996,0.587186083,0.793659981,0.760192063,0
1,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,-0.029728215,0.760192063,0
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,0.587186083,0.293945227,0.760192063,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,0.587186083,-0.164476818,0.938173102,0
0,1,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,1.181248617,-0.944534091,1.116154141,0
0,1,0,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,1.181248617,-0.861621552,1.116154141,0
0,0,0,0,0,0,1,0,1,1,1,0.435782878,1.320040449,0.587186083,0.330607919,-0.218703653,1
0,0,0,0,0,0,1,0,0,0,1,1.313797416,1.978957252,1.181248617,-0.001319032,-0.218703653,1
0,0,0,0,0,0,1,0,0,1,1,1.313797416,1.978957252,1.181248617,0.326078554,-0.218703653,1
0,0,0,0,0,0,1,0,0,0,1,1.313797416,2.637874055,1.77531115,0.454007947,-0.129713134,1
0,0,0,0,0,0,1,0,1,1,1,0.435782878,0.661123646,0.587186083,0.480303426,-0.129713134,1
0,0,0,0,0,0,1,0,0,0,0,-1.320246198,0.661123646,-0.006876451,0.762860301,-0.485675212,1
0,0,0,0,0,0,1,0,1,0,0,-1.320246198,1.978957252,1.181248617,1.278503321,-0.485675212,1
1,0,0,0,1,0,0,0,1,1,1,-1.320246198,-0.65670996,-1.195001519,1.868755045,-0.485675212,0
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.138361546,-0.040722614,0
0,0,0,0,0,0,1,0,1,1,1,-0.44223166,-0.65670996,-0.600938985,0.645147142,-0.040722614,1
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.441854151,-0.040722614,1
0,0,0,0,0,0,1,0,0,0,0,-0.44223166,-0.65670996,-0.600938985,0.101849833,-0.040722614,0
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-0.600938985,0.562058461,0.048267906,0
0,0,0,0,0,0,1,0,0,0,0,-0.44223166,-0.65670996,-0.600938985,-0.105267955,0.048267906,0
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.207635664,0.137258425,0
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-0.600938985,0.034941049,0.137258425,1
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-0.600938985,0.319636791,0.137258425,1
0,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.58226446,-0.218703653,1
0,0,0,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,0.832235072,-0.129713134,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.037230895,-0.040722614,1
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-0.600938985,0.200413844,0.048267906,1
0,0,0,0,0,0,1,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,0.944135546,0.315239465,1
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-0.600938985,-0.177788118,0.404229984,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.006876451,0.824811946,0.493220504,0
0,0,1,0,0,0,0,0,1,1,1,0.435782878,-0.65670996,-0.006876451,-0.618721783,0.760192063,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.58943189,-1.286589889,0
0,1,0,0,0,0,0,1,0,0,0,0.435782878,-0.65670996,-1.195001519,-0.9009767,-1.286589889,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.692575592,-1.286589889,0
0,1,0,0,0,0,0,1,0,0,0,0.435782878,-0.65670996,-1.195001519,-0.659486066,-1.642551967,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.610292131,-1.642551967,0
0,1,0,0,0,0,0,1,0,0,0,0.435782878,-0.65670996,-1.195001519,-0.937312271,-1.642551967,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.482413065,-1.642551967,0
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.879739011,-1.642551967,0
0,0,1,0,0,0,0,0,0,0,0,0.435782878,-0.65670996,-0.006876451,-0.875687746,2.184040377,0
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.483973179,-1.464570928,1
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.694060217,-1.464570928,0
0,1,0,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,-0.516811074,-1.464570928,1
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.71814134,-1.464570928,0
0,0,0,1,0,0,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.718418135,-1.375580408,0
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.816604698,-1.375580408,1
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.958071859,-1.375580408,0
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.078829758,-1.553561448,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.933990736,-1.553561448,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.443611506,2.006059338,0
0,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,-0.006876451,-0.585078667,2.006059338,0
1,0,0,0,1,0,0,0,0,1,0,-0.44223166,-0.65670996,-0.006876451,0.93759313,2.006059338,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.105368607,1.917068818,0
